,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,1
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,1
165,1
166,0
167,0
168,0
169,0
170,1
171,1
172,1
173,0
174,0
175,1
176,1
177,0
178,0
179,0
180,0
181,1
182,0
183,0
184,0
185,0
186,1
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,1
203,0
204,0
205,1
206,0
207,0
208,0
209,1
210,1
211,0
212,1
213,0
214,1
215,0
216,0
217,0
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,1
226,0
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,1
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,0
301,0
302,1
303,1
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,1
312,0
313,1
314,0
315,1
316,0
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,1
335,0
336,0
337,0
338,1
339,0
340,1
341,0
342,0
343,1
344,1
345,0
346,0
347,1
348,0
349,0
350,0
351,1
352,0
353,1
354,0
355,0
356,0
357,0
358,1
359,0
360,0
361,1
362,0
363,0
364,1
365,0
366,0
367,1
368,1
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,1
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,1
393,0
394,0
395,0
396,1
397,0
398,0
399,1
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,0
411,1
412,1
413,1
414,1
415,10
416,12
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,8
429,0
430,0
431,3
432,0
433,0
434,0
435,5
436,5
437,0
438,5
439,13
440,0
441,1
442,2
443,11
444,1
445,0
446,1
447,0
448,0
449,0
450,0
451,10
452,1
453,13
454,0
455,11
456,10
457,1
458,0
459,1
460,0
461,0
462,5
463,0
464,0
465,1
466,0
467,13
468,5
469,1
470,0
471,0
472,0
473,1
474,11
475,0
476,11
477,5
478,2
479,1
480,1
481,1
482,0
483,1
484,0
485,0
486,0
487,0
488,1
489,2
490,0
491,0
492,1
493,3
494,0
495,0
496,2
497,11
498,1
499,1
500,10
501,0
502,0
503,1
504,10
505,0
506,0
507,11
508,1
509,2
510,0
511,10
512,1
513,1
514,11
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,2
523,13
524,5
525,1
526,0
527,5
528,11
529,5
530,10
531,0
532,11
