,0
0,6
1,18
2,0
3,13
4,1
5,6
6,18
7,0
8,12
9,4
10,16
11,15
12,17
13,6
14,22
15,8
16,13
17,22
18,20
19,12
20,11
21,19
22,14
23,0
24,3
25,22
26,2
27,2
28,19
29,22
30,12
31,17
32,19
33,20
34,8
35,8
36,15
37,21
38,23
39,16
40,6
41,4
42,18
43,13
44,16
45,18
46,5
47,9
48,21
49,3
50,4
51,13
52,23
53,8
54,19
55,20
56,25
57,19
58,9
59,0
60,21
61,18
62,7
63,1
64,17
65,23
66,7
67,5
68,15
69,1
70,14
71,13
72,18
73,21
74,22
75,24
76,24
77,11
78,9
79,1
80,2
81,4
82,1
83,1
84,15
85,14
86,4
87,3
88,13
89,12
90,11
91,14
92,13
93,21
94,19
95,0
96,4
97,6
98,7
99,20
100,5
101,18
102,14
103,12
104,2
105,14
106,18
107,22
108,18
109,4
110,12
111,18
112,21
113,18
114,11
115,6
116,14
117,22
118,18
119,16
120,11
121,22
122,23
123,18
124,0
125,13
126,8
127,13
128,23
129,4
130,12
131,4
132,12
133,1
134,25
135,6
136,25
137,22
138,14
139,14
140,1
141,17
142,0
143,9
144,22
145,16
146,11
147,13
148,16
149,20
150,20
151,3
152,18
153,0
154,9
155,13
156,23
157,6
158,0
159,21
160,19
161,0
162,17
163,21
164,17
165,17
166,8
167,18
168,8
169,22
170,20
171,18
172,17
173,5
174,14
175,6
176,7
177,2
178,0
179,5
180,0
181,8
182,18
183,18
184,23
185,1
186,18
187,0
188,23
189,11
190,12
191,18
192,3
193,18
194,18
195,12
196,15
197,1
198,9
199,20
200,17
201,21
202,22
203,12
204,3
205,6
206,11
207,1
208,1
209,18
210,14
211,14
212,4
213,14
214,22
215,17
216,14
217,17
218,7
219,22
220,12
221,4
222,18
223,19
224,18
225,8
226,8
227,12
228,22
229,14
230,14
231,20
232,0
233,0
234,3
235,25
236,3
237,10
238,4
239,6
240,14
241,4
242,17
243,18
244,21
245,23
246,8
247,18
248,22
249,17
250,19
251,9
252,19
253,19
254,17
255,12
256,20
257,24
258,11
259,5
260,11
261,6
262,1
263,1
264,18
265,4
266,14
267,25
268,25
269,18
270,4
271,3
272,3
273,14
274,18
275,1
276,17
277,17
278,4
279,8
280,12
281,0
282,0
283,7
284,13
285,13
286,9
287,25
288,22
289,23
290,24
291,14
292,18
293,15
294,14
295,22
296,0
297,9
298,4
299,1
300,23
301,23
302,21
303,2
304,20
305,8
306,18
307,14
308,9
309,22
310,4
311,17
312,17
313,25
314,14
315,19
316,6
317,22
318,17
319,1
320,14
321,8
322,14
323,1
324,15
325,19
326,9
327,13
328,23
329,3
330,15
331,4
332,18
333,16
334,5
335,20
336,17
337,7
338,6
339,23
340,17
341,17
342,14
343,23
344,0
345,22
346,4
347,1
348,20
349,19
350,23
351,13
352,20
353,24
354,23
355,2
356,19
357,0
358,7
359,14
360,22
361,9
362,22
363,24
364,12
365,13
366,7
367,1
368,22
369,6
370,22
371,20
372,14
373,19
374,17
375,2
376,14
377,8
378,5
379,5
380,0
381,1
382,1
383,20
384,21
385,9
386,18
387,4
388,14
389,11
390,13
391,5
392,0
393,7
394,1
395,9
396,20
397,3
398,17
399,17
400,6
401,9
402,14
403,11
404,5
405,8
406,13
407,17
408,12
409,8
410,18
411,1
412,25
413,14
414,1
415,18
416,1
417,11
418,6
419,22
420,14
421,1
422,1
423,18
424,5
425,19
426,18
427,13
428,22
429,1
430,3
431,6
432,11
433,0
434,22
435,3
436,17
437,4
438,9
439,9
440,14
441,4
442,1
443,13
444,17
445,13
446,16
447,22
448,16
449,24
450,17
451,12
452,1
453,3
454,0
455,14
456,18
457,1
458,20
459,4
460,13
461,3
462,14
463,15
464,19
465,22
466,13
467,5
468,23
469,18
470,8
471,7
472,17
473,7
474,14
475,4
476,9
477,22
478,13
479,9
480,14
481,22
482,13
483,22
484,14
485,4
486,19
487,3
488,0
489,17
490,22
491,20
492,22
493,15
494,6
495,6
496,5
497,22
498,14
499,7
500,20
501,23
502,5
503,6
504,1
505,25
506,8
507,9
508,21
509,1
510,24
511,17
512,1
513,14
514,12
515,14
516,19
517,13
518,18
519,18
520,4
521,4
522,15
523,8
524,20
525,20
526,16
527,9
528,5
529,23
530,1
531,25
532,3
533,20
534,11
535,0
536,1
537,18
538,24
539,1
540,20
541,20
542,9
543,8
544,0
545,2
546,5
547,12
548,20
549,6
550,7
551,19
552,9
553,19
554,0
555,1
556,5
557,9
558,22
559,19
560,13
561,19
562,2
563,23
564,23
565,3
566,17
567,19
568,2
569,13
570,20
571,15
572,0
573,12
574,3
575,19
576,5
577,19
578,25
579,18
580,25
581,6
582,1
583,5
584,22
585,4
586,14
587,9
588,4
589,15
590,17
591,19
592,15
593,13
594,4
595,0
596,5
597,14
598,22
599,20
600,12
601,19
602,17
603,6
604,15
605,4
606,9
607,0
608,17
609,22
610,8
611,13
612,3
613,25
614,11
615,19
616,13
617,1
618,21
619,15
620,0
621,5
622,21
623,13
624,11
625,11
626,22
627,8
628,22
629,20
630,0
631,4
632,14
633,7
634,6
635,18
636,5
637,24
638,18
639,23
640,9
641,20
642,19
643,14
644,1
645,14
646,9
647,4
648,8
649,3
650,11
651,22
652,8
653,3
654,13
655,0
656,22
657,22
658,10
659,14
660,22
661,8
662,16
663,17
664,25
665,18
666,5
667,25
668,16
669,18
670,9
671,22
672,9
673,24
674,11
675,21
676,13
677,19
678,5
679,9
680,22
681,8
682,17
683,20
684,1
685,18
686,17
687,0
688,18
689,11
690,0
691,18
692,11
693,2
694,22
695,12
696,17
697,12
698,19
699,0
700,19
701,1
702,13
703,21
704,9
705,4
706,14
707,14
708,17
709,11
710,11
711,18
712,7
713,21
714,18
715,14
716,13
717,8
718,21
719,9
720,18
721,0
722,13
723,0
724,14
725,8
726,14
727,17
728,14
729,16
730,21
731,9
732,11
733,22
734,1
735,17
736,1
737,16
738,14
739,14
740,21
741,4
