,0
0,0
1,6
2,0
3,0
4,22
5,6
6,22
7,0
8,3
9,4
10,15
11,15
12,17
13,6
14,22
15,8
16,3
17,11
18,19
19,25
20,11
21,19
22,5
23,5
24,0
25,23
26,2
27,4
28,16
29,18
30,12
31,23
32,6
33,21
34,15
35,0
36,12
37,12
38,18
39,18
40,6
41,13
42,18
43,4
44,16
45,4
46,18
47,13
48,21
49,19
50,4
51,20
52,23
53,19
54,6
55,10
56,1
57,19
58,9
59,16
60,17
61,18
62,7
63,1
64,17
65,23
66,11
67,13
68,10
69,22
70,3
71,4
72,18
73,6
74,22
75,14
76,4
77,11
78,12
79,7
80,4
81,4
82,9
83,1
84,11
85,13
86,4
87,14
88,25
89,13
90,11
91,14
92,13
93,18
94,10
95,0
96,17
97,6
98,9
99,16
100,23
101,0
102,23
103,12
104,16
105,6
106,18
107,12
108,3
109,4
110,7
111,6
112,21
113,23
114,11
115,16
116,23
117,1
118,19
119,15
120,16
121,22
122,18
123,18
124,22
125,0
126,13
127,5
128,23
129,13
130,12
131,25
132,21
133,22
134,16
135,22
136,3
137,22
138,9
139,4
140,1
141,17
142,0
143,22
144,25
145,16
146,18
147,13
148,16
149,0
150,20
151,3
152,12
153,0
154,17
155,4
156,23
157,6
158,19
159,21
160,14
161,14
162,4
163,21
164,17
165,14
166,19
167,21
168,19
169,23
170,20
171,12
172,8
173,4
174,14
175,17
176,7
177,12
178,8
179,25
180,0
181,14
182,18
183,13
184,23
185,16
186,18
187,22
188,18
189,4
190,1
191,19
192,1
193,18
194,18
195,21
196,17
197,6
198,22
199,3
200,11
201,19
202,22
203,6
204,6
205,0
206,9
207,1
208,1
209,18
210,18
211,13
212,11
213,4
214,9
215,15
216,13
217,17
218,7
219,1
220,13
221,25
222,25
223,14
224,6
225,8
226,8
227,2
228,22
229,15
230,25
231,20
232,0
233,13
234,9
235,1
236,3
237,23
238,4
239,6
240,0
241,4
242,2
243,18
244,12
245,12
246,19
247,18
248,15
249,25
250,9
251,12
252,19
253,19
254,17
255,12
256,25
257,22
258,6
259,13
260,2
261,6
262,1
263,1
264,1
265,17
266,24
267,8
268,8
269,18
270,16
271,6
272,13
273,24
274,4
275,17
276,17
277,14
278,4
279,8
280,15
281,20
282,0
283,18
284,14
285,0
286,9
287,9
288,20
289,23
290,14
291,1
292,18
293,23
294,6
295,16
296,0
297,9
298,23
299,3
300,8
301,0
302,18
303,7
304,0
305,8
306,18
307,23
308,14
309,6
310,25
311,12
312,12
313,17
314,12
315,21
316,18
317,16
318,17
319,1
320,5
321,16
322,5
323,17
324,4
325,19
326,9
327,20
328,0
329,3
330,15
331,4
332,23
333,7
334,5
335,11
336,15
337,7
338,19
339,23
340,17
341,4
342,19
343,4
344,6
345,7
346,14
347,4
348,6
349,1
350,20
351,0
352,22
353,13
354,23
355,2
356,10
357,0
358,23
359,16
360,22
361,9
362,12
363,3
364,16
365,5
366,7
367,1
368,20
369,0
370,22
371,20
372,9
373,19
374,14
375,2
376,14
377,8
378,15
379,11
380,0
381,3
382,22
383,20
384,21
385,16
386,11
387,4
388,14
389,11
390,25
391,4
392,2
393,7
394,1
395,1
396,20
397,3
398,25
399,23
400,19
401,14
402,6
403,9
404,4
405,8
406,13
407,17
408,12
409,8
410,18
411,6
412,1
413,16
414,17
415,10
416,1
417,11
418,2
419,22
420,13
421,1
422,10
423,18
424,11
425,19
426,18
427,15
428,22
429,1
430,19
431,20
432,11
433,0
434,12
435,14
436,13
437,4
438,9
439,13
440,13
441,0
442,0
443,4
444,17
445,10
446,18
447,20
448,16
449,3
450,17
451,7
452,4
453,17
454,11
455,15
456,21
457,22
458,3
459,4
460,5
461,7
462,0
463,15
464,21
465,0
466,5
467,5
