,0
2998,0
2999,0
3000,1
3001,0
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,1
3009,1
3010,0
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,1
3021,1
3022,0
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,1
3032,1
3033,1
3034,1
3035,0
3036,1
3037,1
3038,0
3039,1
3040,0
3041,0
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,0
3054,0
3055,0
3056,1
3057,1
3058,1
3059,0
3060,1
3061,0
3062,1
3063,0
3064,1
3065,0
3066,0
3067,1
3068,1
3069,1
3070,1
3071,0
3072,0
3073,0
3074,1
3075,1
3076,0
3077,1
3078,1
3079,0
3080,0
3081,1
3082,0
3083,0
3084,0
3085,0
3086,0
3087,1
3088,0
3089,0
3090,1
3091,0
3092,0
3093,1
3094,1
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,1
3102,1
3103,1
3104,0
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,0
3112,0
3113,1
3114,1
3115,0
3116,0
3117,0
3118,1
3119,0
3120,0
3121,0
3122,1
3123,0
3124,1
3125,0
3126,1
3127,0
3128,1
3129,1
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,1
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,1
3155,1
3156,0
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,1
3165,0
3166,1
3167,0
3168,0
3169,1
3170,1
3171,0
3172,1
3173,0
3174,0
3175,0
3176,0
3177,1
3178,1
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,0
3186,1
3187,0
3188,0
3189,0
3190,0
3191,1
3192,1
3193,1
3194,0
3195,0
3196,1
3197,1
3198,0
3199,1
3200,1
3201,0
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,1
3215,1
3216,1
3217,1
3218,1
3219,0
3220,1
3221,1
3222,0
3223,0
3224,0
3225,1
3226,1
3227,1
3228,0
3229,0
3230,1
3231,0
3232,1
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,1
3241,0
3242,1
3243,1
3244,0
3245,1
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,1
3254,0
3255,1
3256,0
3257,0
3258,0
3259,1
3260,1
3261,1
3262,1
3263,0
3264,0
3265,1
3266,0
3267,1
3268,1
3269,1
3270,0
3271,1
3272,1
3273,0
3274,1
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,1
3287,0
3288,0
3289,0
3290,0
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,1
3304,1
3305,0
3306,1
3307,1
3308,1
3309,0
3310,1
3311,0
3312,0
3313,1
3314,1
3315,0
3316,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,0
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,0
3331,1
3332,0
3333,0
3334,1
3335,1
3336,0
3337,1
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,1
3346,0
3347,0
3348,1
3349,1
3350,0
3351,1
3352,1
3353,0
3354,1
3355,1
3356,0
3357,1
3358,0
3359,0
3360,0
3361,1
3362,0
3363,1
3364,0
3365,0
3366,1
3367,0
3368,0
3369,0
3370,1
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,0
3380,0
3381,1
3382,0
3383,1
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,1
3401,0
3402,1
3403,0
3404,1
3405,0
3406,1
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,1
3415,0
3416,0
3417,0
3418,1
3419,0
3420,0
3421,0
3422,1
3423,1
3424,1
3425,0
3426,0
3427,0
3428,1
3429,1
3430,0
3431,0
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3441,1
3442,1
3443,0
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,0
3453,0
3454,1
3455,0
3456,0
3457,1
3458,1
3459,1
3460,1
3461,1
3462,0
3463,0
3464,1
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,0
3473,0
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,1
3484,1
3485,1
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,0
3493,1
3494,0
3495,1
3496,1
3497,0
3498,1
3499,0
3500,0
3501,1
3502,1
3503,1
3504,1
3505,1
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,0
3513,1
3514,0
3515,1
3516,0
3517,1
3518,0
3519,0
3520,1
3521,1
3522,0
3523,0
