,0
0,19
1,0
2,0
3,5
4,1
5,6
6,4
7,0
8,17
9,4
10,16
11,0
12,17
13,19
14,22
15,8
16,3
17,20
18,18
19,16
20,11
21,5
22,14
23,20
24,0
25,7
26,2
27,23
28,22
29,23
30,12
31,23
32,21
33,18
34,16
35,0
36,20
37,9
38,18
39,23
40,6
41,13
42,18
43,4
44,16
45,18
46,23
47,4
48,21
49,14
50,4
51,20
52,15
53,19
54,19
55,15
56,1
57,19
58,4
59,16
60,18
61,18
62,11
63,1
64,16
65,7
66,5
67,11
68,4
69,1
70,12
71,13
72,14
73,19
74,22
75,7
76,4
77,9
78,4
79,4
80,18
81,4
82,9
83,1
84,15
85,14
86,23
87,14
88,23
89,21
90,23
91,14
92,4
93,18
94,22
95,13
96,17
97,14
98,7
99,4
100,2
101,18
102,1
103,17
104,20
105,14
106,18
107,12
108,4
109,4
110,18
111,6
112,21
113,7
114,11
115,14
116,22
117,22
118,19
119,16
120,10
121,22
122,18
123,18
124,13
125,25
126,8
127,5
128,22
129,1
130,17
131,12
132,21
133,1
134,15
135,5
136,14
137,22
138,14
139,9
140,14
141,17
142,19
143,5
144,9
145,17
146,0
147,22
148,4
149,0
150,22
151,3
152,12
153,0
154,15
155,9
156,4
157,18
158,15
159,21
160,14
161,15
162,13
163,19
164,17
165,13
166,0
167,0
168,19
169,1
170,20
171,14
172,15
173,22
174,14
175,6
176,7
177,5
178,0
179,9
180,6
181,18
182,18
183,18
184,23
185,14
186,19
187,5
188,22
189,4
190,1
191,22
192,17
193,23
194,12
195,21
196,17
197,4
198,7
199,5
200,11
201,18
202,22
203,7
204,19
205,19
206,5
207,1
208,1
209,18
210,3
211,14
212,11
213,4
214,5
215,17
216,22
217,17
218,7
219,18
220,3
221,17
222,4
223,14
224,18
225,8
226,8
227,12
228,20
229,4
230,14
231,17
232,1
233,8
234,17
235,1
236,16
237,4
238,4
239,6
240,14
241,4
242,17
243,8
244,12
245,12
246,22
247,18
248,14
249,4
250,1
251,14
252,19
253,18
254,17
255,3
256,4
257,22
258,4
259,5
260,11
261,8
262,22
263,14
264,4
265,17
266,14
267,4
268,1
269,18
270,14
271,0
272,13
273,22
274,7
275,17
276,17
277,18
278,4
279,15
280,16
281,1
282,0
283,4
284,20
285,0
286,14
287,9
288,18
289,4
290,19
291,1
292,18
293,18
294,19
295,22
296,19
297,14
298,18
299,1
300,0
301,0
302,21
303,7
304,19
305,16
306,18
307,9
308,14
309,14
310,25
311,20
312,17
313,4
314,17
315,6
316,4
317,4
318,17
319,1
320,16
321,16
322,19
323,17
324,14
325,0
326,9
327,18
328,18
329,3
330,14
331,4
332,23
333,4
334,5
335,17
336,14
337,7
338,19
339,23
340,17
341,17
342,14
343,4
344,0
345,22
